Gasto_Instantaneo,Presion_Instantanea,t_stamp,nombre_sitio,fecha_hora
43,42,2025-06-03 00:48:44,reb62a,2025-06-03 00:48:44
43,42,2025-06-03 00:45:44,reb62a,2025-06-03 00:45:44
43,42,2025-06-03 00:42:44,reb62a,2025-06-03 00:42:44
43,42,2025-06-03 00:39:44,reb62a,2025-06-03 00:39:44
43,42,2025-06-03 00:36:44,reb62a,2025-06-03 00:36:44
43,42,2025-06-03 00:33:44,reb62a,2025-06-03 00:33:44
43,42,2025-06-03 00:30:44,reb62a,2025-06-03 00:30:44
43,42,2025-06-03 00:27:44,reb62a,2025-06-03 00:27:44
43,42,2025-06-03 00:24:44,reb62a,2025-06-03 00:24:44
43,42,2025-06-03 00:21:44,reb62a,2025-06-03 00:21:44
43,42,2025-06-03 00:18:44,reb62a,2025-06-03 00:18:44
43,42,2025-06-03 00:15:44,reb62a,2025-06-03 00:15:44
43,39,2025-06-03 00:12:44,reb62a,2025-06-03 00:12:44
43,39,2025-06-03 00:09:44,reb62a,2025-06-03 00:09:44
43,39,2025-06-03 00:06:44,reb62a,2025-06-03 00:06:44
43,39,2025-06-03 00:03:44,reb62a,2025-06-03 00:03:44
43,39,2025-06-03 00:00:44,reb62a,2025-06-03 00:00:44
43,39,2025-06-02 23:57:44,reb62a,2025-06-02 23:57:44
43,39,2025-06-02 23:54:44,reb62a,2025-06-02 23:54:44
43,39,2025-06-02 23:51:44,reb62a,2025-06-02 23:51:44
43,39,2025-06-02 23:48:44,reb62a,2025-06-02 23:48:44
43,39,2025-06-02 23:45:44,reb62a,2025-06-02 23:45:44
43,39,2025-06-02 23:42:44,reb62a,2025-06-02 23:42:44
43,39,2025-06-02 23:39:44,reb62a,2025-06-02 23:39:44
43,39,2025-06-02 23:36:44,reb62a,2025-06-02 23:36:44
43,39,2025-06-02 23:33:44,reb62a,2025-06-02 23:33:44
43,39,2025-06-02 23:30:44,reb62a,2025-06-02 23:30:44
43,39,2025-06-02 23:27:44,reb62a,2025-06-02 23:27:44
43,39,2025-06-02 23:24:44,reb62a,2025-06-02 23:24:44
43,39,2025-06-02 23:21:44,reb62a,2025-06-02 23:21:44
43,39,2025-06-02 23:18:44,reb62a,2025-06-02 23:18:44
43,39,2025-06-02 23:15:44,reb62a,2025-06-02 23:15:44
43,39,2025-06-02 23:12:44,reb62a,2025-06-02 23:12:44
43,39,2025-06-02 23:09:44,reb62a,2025-06-02 23:09:44
43,39,2025-06-02 23:06:44,reb62a,2025-06-02 23:06:44
43,39,2025-06-02 23:03:44,reb62a,2025-06-02 23:03:44
43,39,2025-06-02 23:00:44,reb62a,2025-06-02 23:00:44
43,37,2025-06-02 22:57:44,reb62a,2025-06-02 22:57:44
43,37,2025-06-02 22:54:44,reb62a,2025-06-02 22:54:44
43,37,2025-06-02 22:51:44,reb62a,2025-06-02 22:51:44
43,37,2025-06-02 22:48:44,reb62a,2025-06-02 22:48:44
43,37,2025-06-02 22:45:44,reb62a,2025-06-02 22:45:44
43,37,2025-06-02 22:42:44,reb62a,2025-06-02 22:42:44
43,37,2025-06-02 22:39:44,reb62a,2025-06-02 22:39:44
43,37,2025-06-02 22:36:44,reb62a,2025-06-02 22:36:44
43,37,2025-06-02 22:33:44,reb62a,2025-06-02 22:33:44
43,37,2025-06-02 22:30:44,reb62a,2025-06-02 22:30:44
43,37,2025-06-02 22:27:44,reb62a,2025-06-02 22:27:44
43,37,2025-06-02 22:24:44,reb62a,2025-06-02 22:24:44
43,37,2025-06-02 22:21:44,reb62a,2025-06-02 22:21:44
43,37,2025-06-02 22:18:44,reb62a,2025-06-02 22:18:44
43,37,2025-06-02 22:15:44,reb62a,2025-06-02 22:15:44
43,37,2025-06-02 22:12:44,reb62a,2025-06-02 22:12:44
43,37,2025-06-02 22:09:44,reb62a,2025-06-02 22:09:44
43,37,2025-06-02 22:06:44,reb62a,2025-06-02 22:06:44
43,37,2025-06-02 22:03:44,reb62a,2025-06-02 22:03:44
43,37,2025-06-02 22:00:44,reb62a,2025-06-02 22:00:44
43,37,2025-06-02 21:57:44,reb62a,2025-06-02 21:57:44
43,37,2025-06-02 21:54:44,reb62a,2025-06-02 21:54:44
43,37,2025-06-02 21:51:44,reb62a,2025-06-02 21:51:44
43,37,2025-06-02 21:48:44,reb62a,2025-06-02 21:48:44
43,37,2025-06-02 21:45:44,reb62a,2025-06-02 21:45:44
43,37,2025-06-02 21:42:44,reb62a,2025-06-02 21:42:44
43,37,2025-06-02 21:39:44,reb62a,2025-06-02 21:39:44
43,37,2025-06-02 21:36:44,reb62a,2025-06-02 21:36:44
43,37,2025-06-02 21:33:44,reb62a,2025-06-02 21:33:44
43,37,2025-06-02 21:30:44,reb62a,2025-06-02 21:30:44
43,37,2025-06-02 21:27:44,reb62a,2025-06-02 21:27:44
43,37,2025-06-02 21:24:44,reb62a,2025-06-02 21:24:44
43,37,2025-06-02 21:21:44,reb62a,2025-06-02 21:21:44
43,37,2025-06-02 21:18:44,reb62a,2025-06-02 21:18:44
43,37,2025-06-02 21:15:44,reb62a,2025-06-02 21:15:44
43,37,2025-06-02 21:12:44,reb62a,2025-06-02 21:12:44
43,37,2025-06-02 21:09:44,reb62a,2025-06-02 21:09:44
43,37,2025-06-02 21:06:44,reb62a,2025-06-02 21:06:44
43,37,2025-06-02 21:03:44,reb62a,2025-06-02 21:03:44
43,37,2025-06-02 21:00:43,reb62a,2025-06-02 21:00:43
43,37,2025-06-02 20:57:43,reb62a,2025-06-02 20:57:43
43,37,2025-06-02 20:54:43,reb62a,2025-06-02 20:54:43
43,37,2025-06-02 20:51:43,reb62a,2025-06-02 20:51:43
43,37,2025-06-02 20:48:43,reb62a,2025-06-02 20:48:43
43,37,2025-06-02 20:45:43,reb62a,2025-06-02 20:45:43
43,37,2025-06-02 20:42:43,reb62a,2025-06-02 20:42:43
43,37,2025-06-02 20:39:43,reb62a,2025-06-02 20:39:43
43,37,2025-06-02 20:36:43,reb62a,2025-06-02 20:36:43
43,37,2025-06-02 20:33:43,reb62a,2025-06-02 20:33:43
43,38,2025-06-02 20:30:43,reb62a,2025-06-02 20:30:43
43,38,2025-06-02 20:27:43,reb62a,2025-06-02 20:27:43
43,38,2025-06-02 20:24:43,reb62a,2025-06-02 20:24:43
43,38,2025-06-02 20:21:43,reb62a,2025-06-02 20:21:43
43,38,2025-06-02 20:18:43,reb62a,2025-06-02 20:18:43
43,38,2025-06-02 20:15:43,reb62a,2025-06-02 20:15:43
43,38,2025-06-02 20:12:43,reb62a,2025-06-02 20:12:43
43,38,2025-06-02 20:09:43,reb62a,2025-06-02 20:09:43
43,38,2025-06-02 20:06:43,reb62a,2025-06-02 20:06:43
43,38,2025-06-02 20:03:43,reb62a,2025-06-02 20:03:43
43,38,2025-06-02 20:00:43,reb62a,2025-06-02 20:00:43
43,38,2025-06-02 19:57:43,reb62a,2025-06-02 19:57:43
43,38,2025-06-02 19:54:43,reb62a,2025-06-02 19:54:43
43,38,2025-06-02 19:51:43,reb62a,2025-06-02 19:51:43
43,38,2025-06-02 19:48:43,reb62a,2025-06-02 19:48:43
43,38,2025-06-02 19:45:43,reb62a,2025-06-02 19:45:43
43,38,2025-06-02 19:42:43,reb62a,2025-06-02 19:42:43
43,38,2025-06-02 19:39:43,reb62a,2025-06-02 19:39:43
43,38,2025-06-02 19:36:43,reb62a,2025-06-02 19:36:43
43,38,2025-06-02 19:33:43,reb62a,2025-06-02 19:33:43
43,38,2025-06-02 19:30:43,reb62a,2025-06-02 19:30:43
43,38,2025-06-02 19:27:43,reb62a,2025-06-02 19:27:43
43,38,2025-06-02 19:24:43,reb62a,2025-06-02 19:24:43
43,38,2025-06-02 19:21:43,reb62a,2025-06-02 19:21:43
43,39,2025-06-02 19:18:43,reb62a,2025-06-02 19:18:43
43,39,2025-06-02 19:15:43,reb62a,2025-06-02 19:15:43
43,39,2025-06-02 19:12:43,reb62a,2025-06-02 19:12:43
43,39,2025-06-02 19:09:43,reb62a,2025-06-02 19:09:43
43,39,2025-06-02 19:06:43,reb62a,2025-06-02 19:06:43
43,39,2025-06-02 19:03:43,reb62a,2025-06-02 19:03:43
43,39,2025-06-02 19:00:43,reb62a,2025-06-02 19:00:43
43,39,2025-06-02 18:57:43,reb62a,2025-06-02 18:57:43
43,39,2025-06-02 18:54:43,reb62a,2025-06-02 18:54:43
43,39,2025-06-02 18:51:43,reb62a,2025-06-02 18:51:43
43,39,2025-06-02 18:48:43,reb62a,2025-06-02 18:48:43
43,39,2025-06-02 18:45:43,reb62a,2025-06-02 18:45:43
43,39,2025-06-02 18:42:43,reb62a,2025-06-02 18:42:43
43,39,2025-06-02 18:39:43,reb62a,2025-06-02 18:39:43
43,39,2025-06-02 18:36:43,reb62a,2025-06-02 18:36:43
43,39,2025-06-02 18:33:43,reb62a,2025-06-02 18:33:43
43,39,2025-06-02 18:30:43,reb62a,2025-06-02 18:30:43
43,39,2025-06-02 18:27:43,reb62a,2025-06-02 18:27:43
43,39,2025-06-02 18:24:43,reb62a,2025-06-02 18:24:43
43,39,2025-06-02 18:21:43,reb62a,2025-06-02 18:21:43
43,39,2025-06-02 18:18:43,reb62a,2025-06-02 18:18:43
43,39,2025-06-02 18:15:43,reb62a,2025-06-02 18:15:43
43,39,2025-06-02 18:12:43,reb62a,2025-06-02 18:12:43
43,39,2025-06-02 18:09:43,reb62a,2025-06-02 18:09:43
43,39,2025-06-02 18:06:43,reb62a,2025-06-02 18:06:43
43,39,2025-06-02 18:03:43,reb62a,2025-06-02 18:03:43
43,39,2025-06-02 18:00:43,reb62a,2025-06-02 18:00:43
43,39,2025-06-02 17:57:43,reb62a,2025-06-02 17:57:43
43,39,2025-06-02 17:54:43,reb62a,2025-06-02 17:54:43
43,39,2025-06-02 17:51:43,reb62a,2025-06-02 17:51:43
43,39,2025-06-02 17:48:43,reb62a,2025-06-02 17:48:43
43,39,2025-06-02 17:45:43,reb62a,2025-06-02 17:45:43
43,39,2025-06-02 17:42:43,reb62a,2025-06-02 17:42:43
43,39,2025-06-02 17:39:43,reb62a,2025-06-02 17:39:43
43,39,2025-06-02 17:36:43,reb62a,2025-06-02 17:36:43
43,39,2025-06-02 17:33:43,reb62a,2025-06-02 17:33:43
43,39,2025-06-02 17:30:43,reb62a,2025-06-02 17:30:43
43,39,2025-06-02 17:27:43,reb62a,2025-06-02 17:27:43
43,39,2025-06-02 17:24:43,reb62a,2025-06-02 17:24:43
43,39,2025-06-02 17:21:43,reb62a,2025-06-02 17:21:43
43,39,2025-06-02 17:18:43,reb62a,2025-06-02 17:18:43
43,39,2025-06-02 17:15:43,reb62a,2025-06-02 17:15:43
43,39,2025-06-02 17:12:43,reb62a,2025-06-02 17:12:43
43,39,2025-06-02 17:09:43,reb62a,2025-06-02 17:09:43
43,39,2025-06-02 17:06:43,reb62a,2025-06-02 17:06:43
43,39,2025-06-02 17:03:43,reb62a,2025-06-02 17:03:43
43,39,2025-06-02 17:00:43,reb62a,2025-06-02 17:00:43
43,39,2025-06-02 16:57:43,reb62a,2025-06-02 16:57:43
43,39,2025-06-02 16:54:43,reb62a,2025-06-02 16:54:43
43,39,2025-06-02 16:51:43,reb62a,2025-06-02 16:51:43
43,39,2025-06-02 16:48:43,reb62a,2025-06-02 16:48:43
43,39,2025-06-02 16:45:43,reb62a,2025-06-02 16:45:43
43,39,2025-06-02 16:42:43,reb62a,2025-06-02 16:42:43
43,39,2025-06-02 16:39:43,reb62a,2025-06-02 16:39:43
43,39,2025-06-02 16:36:43,reb62a,2025-06-02 16:36:43
43,39,2025-06-02 16:33:43,reb62a,2025-06-02 16:33:43
43,39,2025-06-02 16:30:43,reb62a,2025-06-02 16:30:43
43,39,2025-06-02 16:27:43,reb62a,2025-06-02 16:27:43
43,39,2025-06-02 16:24:43,reb62a,2025-06-02 16:24:43
43,39,2025-06-02 16:21:43,reb62a,2025-06-02 16:21:43
43,39,2025-06-02 16:18:43,reb62a,2025-06-02 16:18:43
43,39,2025-06-02 16:15:43,reb62a,2025-06-02 16:15:43
43,39,2025-06-02 16:12:43,reb62a,2025-06-02 16:12:43
43,39,2025-06-02 16:09:43,reb62a,2025-06-02 16:09:43
43,39,2025-06-02 16:06:43,reb62a,2025-06-02 16:06:43
43,39,2025-06-02 16:03:43,reb62a,2025-06-02 16:03:43
43,39,2025-06-02 16:00:43,reb62a,2025-06-02 16:00:43
43,39,2025-06-02 15:57:43,reb62a,2025-06-02 15:57:43
43,39,2025-06-02 15:54:43,reb62a,2025-06-02 15:54:43
43,39,2025-06-02 15:51:43,reb62a,2025-06-02 15:51:43
43,39,2025-06-02 15:48:43,reb62a,2025-06-02 15:48:43
43,39,2025-06-02 15:45:43,reb62a,2025-06-02 15:45:43
43,39,2025-06-02 15:42:43,reb62a,2025-06-02 15:42:43
43,39,2025-06-02 15:39:43,reb62a,2025-06-02 15:39:43
43,39,2025-06-02 15:36:43,reb62a,2025-06-02 15:36:43
43,39,2025-06-02 15:33:43,reb62a,2025-06-02 15:33:43
43,39,2025-06-02 15:30:43,reb62a,2025-06-02 15:30:43
43,39,2025-06-02 15:27:43,reb62a,2025-06-02 15:27:43
43,39,2025-06-02 15:24:43,reb62a,2025-06-02 15:24:43
43,39,2025-06-02 15:21:43,reb62a,2025-06-02 15:21:43
43,39,2025-06-02 15:18:43,reb62a,2025-06-02 15:18:43
43,39,2025-06-02 15:15:43,reb62a,2025-06-02 15:15:43
43,39,2025-06-02 15:12:43,reb62a,2025-06-02 15:12:43
43,39,2025-06-02 15:09:43,reb62a,2025-06-02 15:09:43
43,39,2025-06-02 15:06:43,reb62a,2025-06-02 15:06:43
43,39,2025-06-02 15:03:43,reb62a,2025-06-02 15:03:43
43,39,2025-06-02 15:00:43,reb62a,2025-06-02 15:00:43
43,39,2025-06-02 14:57:43,reb62a,2025-06-02 14:57:43
43,39,2025-06-02 14:54:43,reb62a,2025-06-02 14:54:43
43,39,2025-06-02 14:51:43,reb62a,2025-06-02 14:51:43
43,39,2025-06-02 14:48:43,reb62a,2025-06-02 14:48:43
43,39,2025-06-02 14:45:43,reb62a,2025-06-02 14:45:43
43,39,2025-06-02 14:42:43,reb62a,2025-06-02 14:42:43
43,39,2025-06-02 14:39:43,reb62a,2025-06-02 14:39:43
43,39,2025-06-02 14:36:43,reb62a,2025-06-02 14:36:43
43,39,2025-06-02 14:33:43,reb62a,2025-06-02 14:33:43
43,39,2025-06-02 14:30:43,reb62a,2025-06-02 14:30:43
43,39,2025-06-02 14:27:43,reb62a,2025-06-02 14:27:43
43,39,2025-06-02 14:24:43,reb62a,2025-06-02 14:24:43
43,39,2025-06-02 14:21:43,reb62a,2025-06-02 14:21:43
43,39,2025-06-02 14:18:43,reb62a,2025-06-02 14:18:43
43,39,2025-06-02 14:15:43,reb62a,2025-06-02 14:15:43
43,39,2025-06-02 14:12:43,reb62a,2025-06-02 14:12:43
43,39,2025-06-02 14:09:43,reb62a,2025-06-02 14:09:43
43,39,2025-06-02 14:06:43,reb62a,2025-06-02 14:06:43
43,39,2025-06-02 14:03:43,reb62a,2025-06-02 14:03:43
43,39,2025-06-02 14:00:43,reb62a,2025-06-02 14:00:43
43,39,2025-06-02 13:57:43,reb62a,2025-06-02 13:57:43
43,39,2025-06-02 13:54:43,reb62a,2025-06-02 13:54:43
43,39,2025-06-02 13:51:43,reb62a,2025-06-02 13:51:43
43,39,2025-06-02 13:48:43,reb62a,2025-06-02 13:48:43
43,39,2025-06-02 13:45:43,reb62a,2025-06-02 13:45:43
43,39,2025-06-02 13:42:43,reb62a,2025-06-02 13:42:43
43,39,2025-06-02 13:39:43,reb62a,2025-06-02 13:39:43
43,39,2025-06-02 13:36:43,reb62a,2025-06-02 13:36:43
43,39,2025-06-02 13:33:43,reb62a,2025-06-02 13:33:43
43,39,2025-06-02 13:30:43,reb62a,2025-06-02 13:30:43
43,39,2025-06-02 13:27:43,reb62a,2025-06-02 13:27:43
43,39,2025-06-02 13:24:43,reb62a,2025-06-02 13:24:43
43,39,2025-06-02 13:21:43,reb62a,2025-06-02 13:21:43
43,39,2025-06-02 13:18:43,reb62a,2025-06-02 13:18:43
43,39,2025-06-02 13:15:43,reb62a,2025-06-02 13:15:43
43,39,2025-06-02 13:12:43,reb62a,2025-06-02 13:12:43
43,39,2025-06-02 13:09:43,reb62a,2025-06-02 13:09:43
43,39,2025-06-02 13:06:43,reb62a,2025-06-02 13:06:43
43,39,2025-06-02 13:03:43,reb62a,2025-06-02 13:03:43
43,39,2025-06-02 13:00:43,reb62a,2025-06-02 13:00:43
43,39,2025-06-02 12:57:43,reb62a,2025-06-02 12:57:43
43,39,2025-06-02 12:54:43,reb62a,2025-06-02 12:54:43
43,39,2025-06-02 12:51:43,reb62a,2025-06-02 12:51:43
43,39,2025-06-02 12:48:43,reb62a,2025-06-02 12:48:43
43,39,2025-06-02 12:45:43,reb62a,2025-06-02 12:45:43
43,39,2025-06-02 12:42:43,reb62a,2025-06-02 12:42:43
43,39,2025-06-02 12:39:43,reb62a,2025-06-02 12:39:43
43,39,2025-06-02 12:36:43,reb62a,2025-06-02 12:36:43
43,39,2025-06-02 12:33:43,reb62a,2025-06-02 12:33:43
43,39,2025-06-02 12:30:43,reb62a,2025-06-02 12:30:43
43,39,2025-06-02 12:27:43,reb62a,2025-06-02 12:27:43
43,39,2025-06-02 12:24:43,reb62a,2025-06-02 12:24:43
43,39,2025-06-02 12:21:43,reb62a,2025-06-02 12:21:43
43,39,2025-06-02 12:18:43,reb62a,2025-06-02 12:18:43
43,39,2025-06-02 12:15:43,reb62a,2025-06-02 12:15:43
43,39,2025-06-02 12:12:43,reb62a,2025-06-02 12:12:43
43,39,2025-06-02 12:09:43,reb62a,2025-06-02 12:09:43
43,39,2025-06-02 12:06:43,reb62a,2025-06-02 12:06:43
43,39,2025-06-02 12:03:43,reb62a,2025-06-02 12:03:43
43,39,2025-06-02 12:00:43,reb62a,2025-06-02 12:00:43
43,39,2025-06-02 11:57:43,reb62a,2025-06-02 11:57:43
43,39,2025-06-02 11:54:43,reb62a,2025-06-02 11:54:43
43,39,2025-06-02 11:51:43,reb62a,2025-06-02 11:51:43
43,39,2025-06-02 11:48:43,reb62a,2025-06-02 11:48:43
43,39,2025-06-02 11:45:43,reb62a,2025-06-02 11:45:43
43,39,2025-06-02 11:42:43,reb62a,2025-06-02 11:42:43
43,39,2025-06-02 11:39:43,reb62a,2025-06-02 11:39:43
43,39,2025-06-02 11:36:43,reb62a,2025-06-02 11:36:43
43,39,2025-06-02 11:33:43,reb62a,2025-06-02 11:33:43
43,39,2025-06-02 11:30:43,reb62a,2025-06-02 11:30:43
43,39,2025-06-02 11:27:43,reb62a,2025-06-02 11:27:43
43,39,2025-06-02 11:24:43,reb62a,2025-06-02 11:24:43
43,39,2025-06-02 11:21:43,reb62a,2025-06-02 11:21:43
43,39,2025-06-02 11:18:43,reb62a,2025-06-02 11:18:43
43,39,2025-06-02 11:15:43,reb62a,2025-06-02 11:15:43
43,39,2025-06-02 11:12:43,reb62a,2025-06-02 11:12:43
43,39,2025-06-02 11:09:43,reb62a,2025-06-02 11:09:43
43,39,2025-06-02 11:06:43,reb62a,2025-06-02 11:06:43
43,39,2025-06-02 11:03:43,reb62a,2025-06-02 11:03:43
43,39,2025-06-02 11:00:43,reb62a,2025-06-02 11:00:43
43,39,2025-06-02 10:57:43,reb62a,2025-06-02 10:57:43
43,39,2025-06-02 10:54:43,reb62a,2025-06-02 10:54:43
43,39,2025-06-02 10:51:43,reb62a,2025-06-02 10:51:43
43,39,2025-06-02 10:48:43,reb62a,2025-06-02 10:48:43
43,40,2025-06-02 10:45:43,reb62a,2025-06-02 10:45:43
43,40,2025-06-02 10:42:43,reb62a,2025-06-02 10:42:43
43,40,2025-06-02 10:39:43,reb62a,2025-06-02 10:39:43
43,40,2025-06-02 10:36:43,reb62a,2025-06-02 10:36:43
43,40,2025-06-02 10:33:43,reb62a,2025-06-02 10:33:43
43,40,2025-06-02 10:30:43,reb62a,2025-06-02 10:30:43
43,40,2025-06-02 10:27:43,reb62a,2025-06-02 10:27:43
43,40,2025-06-02 10:24:43,reb62a,2025-06-02 10:24:43
43,40,2025-06-02 10:21:43,reb62a,2025-06-02 10:21:43
43,40,2025-06-02 10:18:43,reb62a,2025-06-02 10:18:43
43,40,2025-06-02 10:15:43,reb62a,2025-06-02 10:15:43
43,40,2025-06-02 10:12:43,reb62a,2025-06-02 10:12:43
43,40,2025-06-02 10:09:43,reb62a,2025-06-02 10:09:43
43,40,2025-06-02 10:06:43,reb62a,2025-06-02 10:06:43
43,40,2025-06-02 10:03:43,reb62a,2025-06-02 10:03:43
43,40,2025-06-02 10:00:43,reb62a,2025-06-02 10:00:43
43,40,2025-06-02 09:57:43,reb62a,2025-06-02 09:57:43
43,40,2025-06-02 09:54:43,reb62a,2025-06-02 09:54:43
43,40,2025-06-02 09:51:43,reb62a,2025-06-02 09:51:43
43,40,2025-06-02 09:48:43,reb62a,2025-06-02 09:48:43
43,40,2025-06-02 09:45:43,reb62a,2025-06-02 09:45:43
43,40,2025-06-02 09:42:43,reb62a,2025-06-02 09:42:43
43,40,2025-06-02 09:39:43,reb62a,2025-06-02 09:39:43
43,40,2025-06-02 09:36:43,reb62a,2025-06-02 09:36:43
43,40,2025-06-02 09:33:43,reb62a,2025-06-02 09:33:43
43,40,2025-06-02 09:30:43,reb62a,2025-06-02 09:30:43
43,40,2025-06-02 09:27:43,reb62a,2025-06-02 09:27:43
43,40,2025-06-02 09:24:43,reb62a,2025-06-02 09:24:43
43,40,2025-06-02 09:21:43,reb62a,2025-06-02 09:21:43
43,40,2025-06-02 09:18:43,reb62a,2025-06-02 09:18:43
43,40,2025-06-02 09:15:43,reb62a,2025-06-02 09:15:43
43,40,2025-06-02 09:12:43,reb62a,2025-06-02 09:12:43
43,40,2025-06-02 09:09:43,reb62a,2025-06-02 09:09:43
43,40,2025-06-02 09:06:43,reb62a,2025-06-02 09:06:43
43,40,2025-06-02 09:03:43,reb62a,2025-06-02 09:03:43
43,40,2025-06-02 09:00:43,reb62a,2025-06-02 09:00:43
43,40,2025-06-02 08:57:43,reb62a,2025-06-02 08:57:43
43,40,2025-06-02 08:54:43,reb62a,2025-06-02 08:54:43
43,40,2025-06-02 08:51:43,reb62a,2025-06-02 08:51:43
43,40,2025-06-02 08:48:43,reb62a,2025-06-02 08:48:43
43,40,2025-06-02 08:45:43,reb62a,2025-06-02 08:45:43
43,40,2025-06-02 08:42:43,reb62a,2025-06-02 08:42:43
43,40,2025-06-02 08:39:43,reb62a,2025-06-02 08:39:43
43,40,2025-06-02 08:36:43,reb62a,2025-06-02 08:36:43
43,40,2025-06-02 08:33:43,reb62a,2025-06-02 08:33:43
43,40,2025-06-02 08:30:43,reb62a,2025-06-02 08:30:43
43,40,2025-06-02 08:27:43,reb62a,2025-06-02 08:27:43
43,40,2025-06-02 08:24:43,reb62a,2025-06-02 08:24:43
43,40,2025-06-02 08:21:43,reb62a,2025-06-02 08:21:43
43,40,2025-06-02 08:18:43,reb62a,2025-06-02 08:18:43
43,38,2025-06-02 08:15:43,reb62a,2025-06-02 08:15:43
43,38,2025-06-02 08:12:43,reb62a,2025-06-02 08:12:43
43,38,2025-06-02 08:09:43,reb62a,2025-06-02 08:09:43
43,38,2025-06-02 08:06:43,reb62a,2025-06-02 08:06:43
43,38,2025-06-02 08:03:43,reb62a,2025-06-02 08:03:43
43,38,2025-06-02 08:00:43,reb62a,2025-06-02 08:00:43
43,38,2025-06-02 07:57:43,reb62a,2025-06-02 07:57:43
43,38,2025-06-02 07:54:43,reb62a,2025-06-02 07:54:43
43,38,2025-06-02 07:51:43,reb62a,2025-06-02 07:51:43
43,38,2025-06-02 07:48:43,reb62a,2025-06-02 07:48:43
43,38,2025-06-02 07:45:43,reb62a,2025-06-02 07:45:43
43,38,2025-06-02 07:42:43,reb62a,2025-06-02 07:42:43
43,38,2025-06-02 07:39:43,reb62a,2025-06-02 07:39:43
43,38,2025-06-02 07:36:43,reb62a,2025-06-02 07:36:43
43,38,2025-06-02 07:33:43,reb62a,2025-06-02 07:33:43
43,38,2025-06-02 07:30:43,reb62a,2025-06-02 07:30:43
43,38,2025-06-02 07:27:43,reb62a,2025-06-02 07:27:43
43,38,2025-06-02 07:24:43,reb62a,2025-06-02 07:24:43
43,38,2025-06-02 07:21:43,reb62a,2025-06-02 07:21:43
43,38,2025-06-02 07:18:43,reb62a,2025-06-02 07:18:43
43,38,2025-06-02 07:15:43,reb62a,2025-06-02 07:15:43
43,38,2025-06-02 07:12:43,reb62a,2025-06-02 07:12:43
43,39,2025-06-02 07:09:43,reb62a,2025-06-02 07:09:43
43,39,2025-06-02 07:06:43,reb62a,2025-06-02 07:06:43
43,39,2025-06-02 07:03:43,reb62a,2025-06-02 07:03:43
43,39,2025-06-02 07:00:43,reb62a,2025-06-02 07:00:43
43,39,2025-06-02 06:57:43,reb62a,2025-06-02 06:57:43
43,39,2025-06-02 06:54:43,reb62a,2025-06-02 06:54:43
43,39,2025-06-02 06:51:43,reb62a,2025-06-02 06:51:43
43,39,2025-06-02 06:48:43,reb62a,2025-06-02 06:48:43
43,39,2025-06-02 06:45:43,reb62a,2025-06-02 06:45:43
43,39,2025-06-02 06:42:43,reb62a,2025-06-02 06:42:43
43,39,2025-06-02 06:39:43,reb62a,2025-06-02 06:39:43
43,39,2025-06-02 06:36:43,reb62a,2025-06-02 06:36:43
43,39,2025-06-02 06:33:43,reb62a,2025-06-02 06:33:43
43,39,2025-06-02 06:30:43,reb62a,2025-06-02 06:30:43
43,39,2025-06-02 06:27:43,reb62a,2025-06-02 06:27:43
43,39,2025-06-02 06:24:43,reb62a,2025-06-02 06:24:43
43,39,2025-06-02 06:21:43,reb62a,2025-06-02 06:21:43
43,39,2025-06-02 06:18:43,reb62a,2025-06-02 06:18:43
43,39,2025-06-02 06:15:43,reb62a,2025-06-02 06:15:43
43,39,2025-06-02 06:12:43,reb62a,2025-06-02 06:12:43
43,39,2025-06-02 06:09:43,reb62a,2025-06-02 06:09:43
43,39,2025-06-02 06:06:43,reb62a,2025-06-02 06:06:43
43,39,2025-06-02 06:03:43,reb62a,2025-06-02 06:03:43
43,39,2025-06-02 06:00:43,reb62a,2025-06-02 06:00:43
43,44,2025-06-02 05:57:43,reb62a,2025-06-02 05:57:43
43,44,2025-06-02 05:54:43,reb62a,2025-06-02 05:54:43
43,44,2025-06-02 05:51:43,reb62a,2025-06-02 05:51:43
43,44,2025-06-02 05:48:43,reb62a,2025-06-02 05:48:43
43,44,2025-06-02 05:45:43,reb62a,2025-06-02 05:45:43
43,44,2025-06-02 05:42:43,reb62a,2025-06-02 05:42:43
43,44,2025-06-02 05:39:43,reb62a,2025-06-02 05:39:43
43,44,2025-06-02 05:36:43,reb62a,2025-06-02 05:36:43
43,44,2025-06-02 05:33:43,reb62a,2025-06-02 05:33:43
43,44,2025-06-02 05:30:43,reb62a,2025-06-02 05:30:43
43,44,2025-06-02 05:27:43,reb62a,2025-06-02 05:27:43
43,44,2025-06-02 05:24:43,reb62a,2025-06-02 05:24:43
43,44,2025-06-02 05:21:43,reb62a,2025-06-02 05:21:43
43,44,2025-06-02 05:18:43,reb62a,2025-06-02 05:18:43
43,44,2025-06-02 05:15:43,reb62a,2025-06-02 05:15:43
43,44,2025-06-02 05:12:43,reb62a,2025-06-02 05:12:43
43,44,2025-06-02 05:09:43,reb62a,2025-06-02 05:09:43
43,44,2025-06-02 05:06:43,reb62a,2025-06-02 05:06:43
43,44,2025-06-02 05:03:43,reb62a,2025-06-02 05:03:43
43,44,2025-06-02 05:00:43,reb62a,2025-06-02 05:00:43
43,44,2025-06-02 04:57:43,reb62a,2025-06-02 04:57:43
